"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 12 19:16:31 GMT 2023","Wed Jul 12 19:16:33 GMT 2023","2187","tests","test_pim","TestAddEmployee","","","test_add_employee_with_empty_fields","
        Check add employee with empty fields.
        "
"passed","Wed Jul 12 19:16:13 GMT 2023","Wed Jul 12 19:16:14 GMT 2023","781","tests","test_login","TestLogin","","","test_login_with_empty_username","
        Check log in with empty username.
        "
"passed","Wed Jul 12 19:16:04 GMT 2023","Wed Jul 12 19:16:06 GMT 2023","1785","tests","test_login","TestLogin","","","test_login_with_incorrect_creds","
        Check log in with invalid credentials.
        "
"passed","Wed Jul 12 19:16:23 GMT 2023","Wed Jul 12 19:16:26 GMT 2023","2567","tests","test_pim","TestAddEmployee","","","test_add_employee_with_correct_creds","
        Check add employee with valid credentials.
        "
"passed","Wed Jul 12 19:16:09 GMT 2023","Wed Jul 12 19:16:10 GMT 2023","779","tests","test_login","TestLogin","","","test_login_with_empty_fields","
        Check log in with empty fields.
        "
"passed","Wed Jul 12 19:15:58 GMT 2023","Wed Jul 12 19:16:01 GMT 2023","2438","tests","test_login","TestLogin","","","test_login_successful","
        Check log in with valid credentials.
        "
"passed","Wed Jul 12 19:16:18 GMT 2023","Wed Jul 12 19:16:18 GMT 2023","790","tests","test_login","TestLogin","","","test_login_with_empty_password","
        Check log in with empty password.
        "
