"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 12 19:27:13 GMT 2023","Wed Jul 12 19:27:16 GMT 2023","2828","tests","test_login","TestLogin","","","test_login_successful","
        Check log in with valid credentials.
        "
"passed","Wed Jul 12 19:27:19 GMT 2023","Wed Jul 12 19:27:21 GMT 2023","1690","tests","test_login","TestLogin","","","test_login_with_incorrect_creds","
        Check log in with invalid credentials.
        "
"passed","Wed Jul 12 19:27:32 GMT 2023","Wed Jul 12 19:27:33 GMT 2023","731","tests","test_login","TestLogin","","","test_login_with_empty_password","
        Check log in with empty password.
        "
"passed","Wed Jul 12 19:27:28 GMT 2023","Wed Jul 12 19:27:29 GMT 2023","773","tests","test_login","TestLogin","","","test_login_with_empty_username","
        Check log in with empty username.
        "
"passed","Wed Jul 12 19:27:24 GMT 2023","Wed Jul 12 19:27:25 GMT 2023","745","tests","test_login","TestLogin","","","test_login_with_empty_fields","
        Check log in with empty fields.
        "
"passed","Wed Jul 12 19:27:38 GMT 2023","Wed Jul 12 19:27:40 GMT 2023","2517","tests","test_pim","TestAddEmployee","","","test_add_employee_with_correct_creds","
        Check add employee with valid credentials.
        "
"passed","Wed Jul 12 19:27:45 GMT 2023","Wed Jul 12 19:27:47 GMT 2023","2186","tests","test_pim","TestAddEmployee","","","test_add_employee_with_empty_fields","
        Check add employee with empty fields.
        "
